iou,groundwater_cost,electricity_price_pilot,groundwater_use_backchecks,groundwater_use,groundwater_use_v2,survey_price
2,534.8905,38.35604,,40197.13,6561.767,20.35128
2,194.4752,5.354033,15141,68391.8,14969.87,17.76997
2,176.5878,7.11025,15585.84,152983.1,15347.27,-.720677
2,239.2951,18.29631,,164032.2,13975.94,-2.826817
2,573.775,32.04031,5663.098,57757.29,5416.762,23.10596
2,274.777,14.96665,13124.38,56105.38,12876.64,23.03165
2,271.9641,-6.710056,,25433.38,13174.09,4.722786
2,134.4867,-14.78532,,101547.8,16551.66,.6013233
2,500.3823,2.154349,,47152.91,7282.074,27.11191
2,513.6316,28.13739,7164.14,61038.9,7125.967,46.57819
2,132.8545,3.044708,,81848.22,16611.49,5.835506
2,190.4633,9.153695,,133136.4,15199.99,-18.18541
2,356.1882,19.72098,,80933.74,10840.47,36.86566
2,274.5449,17.63813,13144.17,177734.2,13069.02,24.62236
2,196.6225,15.33103,,143369.7,15043.99,9.890655
2,370.2401,-.5057989,10749.97,31246.12,10592.74,15.87298
2,433.9356,20.95959,,104853.8,9067.521,28.97812
2,739.5334,49.18145,,12871.87,1512.571,12.86636
2,275.5877,16.75901,,131438.9,12895.98,-19.84624
2,433.9566,16.01355,,128433.7,9121.48,15.07286
2,197.1488,-2.270082,15058.11,208372,14782.28,5.3733
2,793.2477,21.60353,,1274.457,79.27342,53.08564
2,294.4399,28.39875,,81513.73,12523.09,27.64697
2,210.5753,8.298371,,132897.6,14466.18,-4.676882
2,551.1163,24.5977,,48481.3,6084.921,22.47045
2,190.7476,.0203496,,32069.04,15004.42,9.460423
2,495.4758,4.652771,,94190.79,7279.303,19.7343
2,495.2495,25.88155,,39762.61,7474.421,22.07447
2,396.7563,.2775019,,142473.9,10027.38,15.38397
2,393.7637,29.97789,,57879.59,9901.963,30.51895
2,612.9758,15.18607,4669.274,71284.63,4629.935,29.95636
2,192.8321,4.109888,15177,149454.3,14876.57,5.798858
2,278.4554,18.71732,,205350.5,12839.37,7.888803
2,190.7678,16.86992,,46109.19,15152.23,17.83495
2,77.63194,-1.860725,,149883.3,18054.67,-10.54914
2,97.52884,5.244344,,64028.02,17397.39,-11.6453
2,657.9555,27.01261,,21072.2,3299.335,34.01645
2,471.5706,10.22973,,22286.97,8014.804,46.82529
2,447.9547,15.21173,8799.28,130963.9,8711.875,10.7634
2,889.3997,44.70152,0,25,-.8134272,42.91264
2,615.2802,41.9901,4605.3,50965.64,4504.808,13.11883
2,755.384,21.62148,,4173.608,1041.038,39.05244
2,97.04242,-13.31402,,188560.2,17268.55,-7.739477
2,192.4833,.6803173,15182.05,74672.34,14989.43,-10.16038
2,176.888,20.99481,,158687.8,15388.88,8.176036
2,436.095,14.95554,9096.881,144060.2,8822.535,26.88329
2,219.2418,9.491344,,182842.4,14341.86,-1.234477
2,632.9905,36.77295,,29001.73,3983.454,47.65097
2,552.1333,6.052768,6194.013,42282.63,5989.635,48.40801
2,71.0179,-6.711015,,225421.4,17900.77,-4.428957
2,635.7375,32.01435,,39544.74,4009.471,34.77393
2,537.9324,21.21939,,53100.43,6316.947,5.787545
2,337.693,21.75225,,95417.27,11365.98,1.393959
2,290.2688,20.1618,,49280,12698.81,14.52181
2,196.4346,10.10022,15095.76,174082.4,14989.62,-2.475238
2,396.9779,14.23868,,29654.21,9750.25,8.869855
2,759.3586,50.28491,,12908.69,858.8041,33.40808
2,695.132,37.03689,,21152.13,2576.053,20.92451
2,770.3471,24.76765,,9012.911,527.4951,26.23108
2,92.21074,.5710742,17686.75,241220.9,17396.88,.9702115
2,98.40545,12.77467,17527.87,263874.4,17381.71,17.22026
2,452.5151,17.15064,,26951.42,8636.096,34.0537
2,274.5325,-7.852957,,54707.18,12911.65,-8.360354
2,553.6163,28.07288,,49749.95,5826.703,23.09954
2,551.265,15.68309,6210.519,42892.47,5978.264,32.90352
2,356.2896,20.27817,,173071.2,10932.08,40.96834
2,251.253,9.143788,,216551.5,13679.62,-23.5984
2,414.6612,8.934441,,127155,9437.966,33.11884
2,476.0843,10.71735,,108044.3,7950.372,15.32211
2,117.8149,21.58788,,93689.23,16720.9,23.57798
2,477.9139,25.17916,8053.639,11584.42,7787.946,20.63852
2,452.9814,36.79128,8677.457,68078.78,8619.615,29.25724
2,676.4935,16.08461,,40536.26,2767.926,15.29504
2,853.7164,24.89019,,25,-250.2663,34.67834
2,75.68244,2.903759,18105.28,173588.9,18074.76,-1.835584
2,320.1729,11.5685,11997.26,90056.93,11653,12.9003
2,512.2823,20.86949,,105449.7,7145.788,13.13061
2,576.2354,16.80837,5597.628,58826.68,5439.861,39.84174
2,196.8815,-17.63322,15072.82,187735.5,15031.86,6.469268
2,196.1478,3.887347,15091.25,127612.8,14876.75,29.04462
2,195.0404,14.89099,,104329,15074.73,-.0771242
2,575.0231,36.86906,,19395.49,5419.194,14.07106
2,614.0438,47.63518,,5996.259,4447.343,39.79914
2,201.1102,2.9023,,236224,14861.56,-12.13553
2,375.1777,6.392272,,140171,10514.41,5.052194
2,251.2658,22.26538,,106526.9,13454.86,24.0332
2,415.3767,20.36545,,45938.59,9392.772,-.0192576
2,574.3606,25.37191,,79090.45,5585.725,13.6687
2,402.3965,4.325013,,132545.5,9827.48,16.26553
2,272.5616,7.621407,,186962.8,12968.96,16.54913
2,353.6774,-.8735229,,129089.2,10888.13,26.29613
2,414.1798,19.20749,9650.58,107857.3,9519.619,-7.710142
2,156.059,-2.804137,,143538,16052.02,24.59802
2,717.3188,29.42999,,23001.98,1962.807,21.46428
2,398.808,12.8547,,40123.52,9928.391,19.7955
2,236.47,-1.840963,,201149.4,14028.14,1.464542
2,174.4778,-1.124944,,192173.5,15362.88,10.44919
2,137.8161,-14.58626,,99351.73,16319.11,8.794596
2,456.6947,14.88383,8586.229,29356.26,8338.574,20.2281
2,201.4443,6.891514,,85529.07,14767.53,6.757245
2,636.3531,24.25014,,46983.16,4079.947,19.53004
2,395.7897,9.030575,10111.83,143323.8,9953.342,21.39903
2,296.6855,34.01775,,170836.2,12290.73,14.41757
2,416.3967,31.43242,,15706.23,9369.196,9.576399
2,270.9992,12.36086,,69802.13,12995.16,61.16138
2,107.8266,14.59988,17308.15,275273.7,16978,15.36597
2,815.2322,47.3145,0,25,-10.04186,22.22104
2,635.7758,29.46215,4099.747,29728.54,3946.725,25.89112
2,858.7908,34.58858,0,25,-79.92957,53.40189
2,214.1021,7.28696,,84557.38,14630.94,-3.797914
2,678.8271,36.00122,3044.068,29963.41,2827.572,30.36809
2,229.9736,14.16794,14254.95,162109.2,14201.64,-4.583699
2,374.987,12.40567,10617.62,165303.8,10515.3,-1.647517
2,310.576,13.95211,12234.65,28442.39,11927.96,17.55972
2,452.8671,1.295984,,81764.5,8565.579,38.0175
2,313.1936,9.924082,,163146.9,12158.4,-9.003512
2,689.1317,43.21817,2768.085,18271.82,2651.976,36.49287
2,194.1855,7.129537,,152508.5,14831.16,-4.536317
2,640.5934,7.590561,3983.594,61927.79,3780.529,26.6933
2,911.7711,50.39133,,25,-172.1941,44.86239
2,538.6783,26.75197,6540.102,8115.373,6436.01,8.597243
2,377.5324,8.816562,,34285.93,10311.18,26.89454
2,478.8839,38.20979,,26318.15,7811.048,18.6827
2,394.8656,2.974419,10129.46,30878.39,9957.96,11.68259
2,457.2498,7.310861,,73056.21,8527.345,6.315066
2,408.0648,17.26344,,53575.86,9487.048,29.30779
2,299.0118,19.43998,12528.06,70730.2,12271.09,20.12669
2,255.9862,6.874108,,20752.91,13453.76,8.26346
2,200.1263,-8.21773,,151248.2,14921.31,7.503097
2,150.8921,22.31527,,160629.8,16089.67,8.118031
2,193.4093,-4.697615,,45193.99,14989,27.43967
2,134.7893,11.94421,,104341.3,16610.3,7.845654
2,273.7385,23.96352,,187063.7,12805.28,19.25652
2,363.5049,44.62625,,117444.2,10727.91,24.31172
2,594.1479,27.74445,,5191.226,5068.57,29.30297
2,378.1188,40.95126,,148295,10379.73,3.266524
2,72.01073,-5.473154,,76977.95,17895.54,1.902706
2,436.4536,21.42698,,52484.9,8901.993,22.7331
2,496.2114,32.33862,,16613.14,7277.861,-7.217624
2,414.382,14.98899,9628.418,16146.46,9495.958,29.81368
2,609.8755,19.73436,,69854.3,4700.531,32.31851
2,456.7395,20.6492,,36212.06,8372.758,4.087348
2,530.718,24.37717,6732.742,24916.35,6602.55,-.51567
2,134.8596,20.30946,,227660.5,16627.99,12.53972
2,415.5768,38.24121,,72188.77,9537.275,-6.032814
2,193.5765,11.22674,15162.97,183188,14914.2,-1.602197
2,617.4107,10.24733,4561.424,41179.19,4221.758,24.2409
2,661.5051,38.10516,,20655.79,3397.301,15.42672
2,151.2731,16.50742,,54803.87,16070.42,4.37726
2,355.7836,15.36552,11108.36,92939.31,10971.17,17.49569
2,236.9509,28.43415,14064.65,65711.06,14069.45,11.29964
2,196.8599,5.306035,,187232.3,14767.28,-3.0105
2,414.3728,17.92672,,147903,9430.29,-.2902866
2,256.2348,28.73332,,135359.5,13562.4,25.45881
2,252.9038,3.709126,,83227.49,13400.2,4.221682
2,96.19965,-6.225784,,162020.1,17368.48,17.52714
2,110.3758,12.27617,,114544,17190.43,4.34913
2,114.2857,.3464698,,135353.4,17092.82,5.251873
2,198.3132,.0903733,,161240.1,14776.62,11.03361
2,333.5239,9.538978,,38113.46,11461.78,2.87032
2,680.499,23.77069,,44369.41,2650.02,26.08503
2,572.1906,35.32708,,48807.3,5583.104,30.65377
2,209.064,29.33381,,206880.3,14619.04,-8.2371
2,275.8043,-.0908818,13109.39,170707.2,13072.83,29.54213
2,394.7142,20.73682,10130.9,74638.09,9791.978,30.91488
2,275.7515,1.488229,,141949.7,13073.12,18.21915
2,193.8127,17.78891,,93607.04,14969.6,3.405744
2,773.2558,45.51395,,3399.167,455.0875,44.96495
2,181.3796,-4.499015,,165585.9,15208.49,24.255
2,378.7338,38.29266,,94221.44,10411.84,12.73008
2,177.4688,3.288297,,160070.5,15414.77,8.944809
2,349.8754,17.75355,,119124.3,10931.58,-4.297942
2,478.2374,26.83774,,40500.78,7805.681,26.7617
2,610.668,9.013189,4738.497,4833.133,4440.524,46.03056
2,394.2531,23.88638,,47900.43,10019.14,28.81189
2,395.9167,30.47433,,72950.2,9911.836,17.77538
2,133.8756,4.6049,,47881.02,16640.48,-8.504826
2,177.2135,10.68736,,162238.8,15465.48,11.34267
2,136.832,3.465393,16574.72,205644,16433.35,7.527837
2,96.43179,1.40222,,43201.45,17548.61,20.58976
2,237.5125,2.952682,,17825.94,13971.83,20.60544
2,315.3281,-1.207921,,66762.02,11902.59,22.8493
2,451.7688,10.90444,,133320.4,8671.829,10.4486
2,197.97,6.226577,15053.94,195048.1,14976.96,13.01602
2,437.1272,16.4895,,9530.414,8944.401,16.63463
2,654.5031,14.08297,,29462.22,3323.476,24.76276
2,194.0636,-9.971616,15145.49,221257.6,14983.14,1.127738
2,89.91216,2.525284,,245355.1,17738.55,12.18812
2,258.3825,6.233276,,161518.9,13213.13,37.08666
2,417.8432,17.5731,9544.204,114993.5,9264.353,-5.667247
2,658.6616,41.37041,3527.521,49888.39,3216.191,40.77637
2,617.6132,33.41613,,19062.47,4440.366,35.81768
2,371.5636,-.4312012,,134151,10598.41,28.2618
2,354.6544,22.33555,11140.07,144542.1,10953.06,8.394438
2,71.32867,-4.347958,,61114.25,18160.29,18.70419
2,192.538,13.44355,,172794.9,15131.5,6.49212
2,378.2335,7.844234,10545.85,161020.6,10295.58,26.54085
2,350.623,25.10707,,90536.03,11024.54,22.67567
2,534.2729,15.38005,,90158.63,6326.14,29.20048
2,255.9836,24.58806,,100458,13406.14,29.57068
2,731.4778,39.28478,1719.447,5824.134,1410.577,33.97024
2,199.493,5.240027,,18781.22,14710.59,16.6552
2,591.2546,19.05101,5216.594,80239.8,4895.298,22.81202
2,435.5695,13.95237,,54388.23,8989.583,15.04105
2,678.2825,40.58415,,4344.062,2873.771,24.42809
2,198.4872,8.858377,15038.59,33497.68,15022.59,-5.976524
2,543.1448,12.91865,6421.434,27564.58,6239.195,8.42259
2,494.0124,11.54794,,74653,7409.368,19.5594
2,517.9583,17.78096,,47345.86,6926.324,26.75716
2,476.574,25.04184,,102962,8070.81,17.41421
2,536.5001,27.09618,,22731.26,6326.806,20.89447
2,273.1476,1.903401,,84123.28,12970.11,28.82705
2,575.2164,19.41464,,52514.84,5545.976,22.89388
2,632.6614,31.73261,4183.573,17152.3,4110.146,39.97383
2,635.6996,16.06217,,58305.09,3800.835,42.04687
2,374.2263,7.426081,,163037.7,10356.49,6.877995
2,314.6275,7.76596,,30610.03,12121.44,9.022412
2,193.9666,16.62212,,55415.04,14902.72,-5.549637
2,154.3503,-13.98842,,37605.74,15932.69,4.473717
2,212.3912,19.01662,,110716.4,14366.22,18.60498
2,500.6299,38.70362,,78589.43,7191.271,12.26852
2,192.2959,6.791357,15202.72,126333.1,14910,-4.206913
2,357.4229,8.016342,11065.26,161474.2,10739.86,27.98878
2,196.9242,17.15234,,145729.8,15042.01,-2.858253
2,195.1323,3.218134,,103934.1,15028.25,31.34623
2,1054.509,48.44528,,25,-100.731,56.71532
2,150.4687,1.926627,,27935.56,16138.35,14.09385
2,271.9897,-1.658555,,33675.02,13075.01,-4.831876
2,196.1081,6.483552,,88316.92,14894.63,-.1540137
2,537.8288,24.70119,6554.059,42665.22,6366.997,-1.674469
2,321.5815,24.3988,11975.15,101993,11761.8,26.82495
2,675.9355,33.20623,,45372.28,2994.54,-2.137042
2,315.9003,8.841104,12105.53,57724.26,11942.46,-14.8349
2,417.1058,15.9711,,17286.87,9504.036,14.64623
2,193.1536,5.814214,15175.34,92516.31,15001.88,22.56578
2,197.6555,18.60437,,223163.8,14817.73,8.790516
2,436.6984,34.8754,,77592.78,8790.837,25.89686
2,753.4037,43.24207,1163.005,13719.86,1040.42,28.26251
2,355.4591,15.13979,,118904.7,11104.05,15.26261
2,209.1125,-6.233864,,169324.7,14676.94,18.27602
2,798.4389,44.885,,209.7032,-224.0707,39.59084
2,195.0277,-12.96585,,202366.3,14798.75,16.76551
2,315.0229,18.53818,12124.35,29556.62,11798.05,35.51548
2,608.5402,33.53046,4784.263,75747.83,4606.277,26.81323
2,148.3848,2.575572,,144919.8,16261.57,12.3665
2,674.7735,33.95984,,41514.85,2913.836,39.65728
2,160.9411,19.93581,15969.57,150133,15771.67,2.279213
2,431.0008,16.66562,9229.397,34465.26,9117.153,11.6612
2,237.1859,-2.325316,14061.64,66439.18,13727.5,5.969432
2,292.6491,21.61608,,70842.47,12538.85,11.68567
2,454.0081,31.69829,,104455.3,8491.661,16.19912
2,195.9043,-1.924211,,21001.21,14865.32,15.29511
2,235.5397,-2.143352,,128789.7,14118.81,18.72369
2,460.4639,24.40594,,20622.84,8433.505,28.49609
2,455.2836,11.33828,,62121.65,8342.644,14.99697
2,295.859,3.144059,12606.1,185122.2,12472.61,13.56804
2,209.4357,.1457778,,15084,14590.58,22.19568
2,187.9535,10.85187,15303.81,211193,15172,20.13021
2,550.0331,24.94964,6251.733,64644.38,6030.919,38.06632
2,1057.676,58.24875,0,25,-214.5844,49.85535
2,295.0901,22.02374,12625.81,98729.32,12484.94,11.36722
2,559.913,46.46649,6008.213,20724.11,5806.085,27.14026
2,754.1638,41.17955,,15039.44,834.4034,33.82853
2,679.5519,38.61899,,6223.996,2708.895,25.73979
2,213.6784,3.391771,14663.35,196123.5,14536.5,-27.51565
2,735.5357,45.45684,,18006.94,1448.846,17.64193
2,413.7735,20.17941,,147497.3,9415.46,4.485898
2,355.6683,24.28988,,79923.83,11006.81,3.897913
2,395.6273,30.5834,10109.62,138109,10084.63,33.22613
2,356.0968,24.25844,11096.02,131480.2,10763.22,19.77749
2,74.50294,1.716799,,132500.7,17895.19,3.075537
2,273.9402,6.395313,,107787.4,13000.03,-.4539284
2,76.35863,13.16172,,61069.12,17918.16,11.24575
2,314.0016,8.226273,12149.06,42076.28,12080.79,13.8414
2,313.9022,25.50673,,75135.2,11813.8,32.30679
2,131.2141,-24.92241,16714.27,105144.6,16511.74,-24.55902
2,735.2809,37.30357,1611.379,4203.931,1274.447,52.77763
2,188.1129,7.356019,,186728.7,15052.09,23.47472
2,352.148,32.661,,92723.22,10954.68,41.32526
2,273.2854,11.98979,,57472.82,12918.16,43.97872
2,520.4127,26.72834,6991.649,108727.1,6871.343,2.268131
2,190.3951,7.621771,15232.42,41528.35,15062.84,19.28555
2,556.7022,23.81062,6084.767,62503.99,5844.001,25.38543
2,294.5577,-4.499882,,100659.6,12307.91,-2.102192
2,391.7576,21.95194,,50816.18,10121.58,31.14464
2,73.7975,2.169663,,28223.5,18023.28,24.60392
2,341.8765,19.36512,11456.44,181973.7,11222.11,30.79932
2,796.856,20.0616,,110.05,56.96928,35.16302
2,372.2733,13.58394,10688.9,97780.97,10519.66,25.04428
2,355.5793,10.12414,,63263.41,10885.95,27.64732
2,73.65662,6.208716,18164.81,151382.3,17996.23,-4.524127
2,251.9419,9.68405,13697.73,101607.6,13686.64,3.397847
2,614.4355,31.9326,,73186.05,4389.894,34.30266
2,106.5771,-6.342234,,52714.38,17071.85,8.25768
2,332.4398,6.996857,,176837,11665.3,4.050066
2,193.7069,3.817014,15153.2,181977.1,14909.16,14.44125
2,379.7041,7.756248,10505.77,139709,10382.68,27.67529
2,513.9616,9.887317,,58311.71,6995.275,46.42275
2,552.9218,22.90771,,84054.09,6107.653,17.9462
2,335.4549,6.381297,11615.18,93474.2,11391.75,16.14551
2,373.8453,7.54158,,52155.86,10640.87,3.274997
2,462.4192,23.16494,8442.995,20886.4,8308.688,9.94356
2,518.9907,23.97763,,91831.76,6905.369,4.672693
2,534.6568,18.97154,6628.315,86523.09,6424.313,41.51268
2,695.5945,28.19615,,30586.59,2545.698,42.59747
2,387.671,29.41983,,76229.57,10254.11,10.55886
2,191.487,1.655945,,70152.94,14932.21,.2981151
2,334.7292,20.02932,11622.3,79889.42,11418.32,11.31946
2,255.4978,-1.260416,,113051.5,13619.17,-6.248767
2,215.1677,10.42443,14625.09,168130.3,14602.67,11.46777
2,557.186,20.82606,,92940.81,5846.891,16.95772
2,455.8198,32.29933,,14548.06,8378.248,29.13361
2,192.4514,14.06134,,175941,15135.03,3.570206
2,188.5977,21.18429,15284.9,201522.8,15214.76,4.741205
2,428.6141,25.24908,,102892.8,9201.213,28.16491
2,116.5138,8.18524,,76916.14,16908.46,1.175084
2,934.3638,35.80801,0,25,-8.615939,21.80396
2,134.0949,-16.74362,16645.31,192472,16565.77,11.16057
2,375.5215,22.79038,,124439.9,10543.81,19.74254
2,159.3828,-19.68524,16008.5,31737.89,15749.11,4.530901
2,629.772,29.76501,,28618.43,4081.807,38.7094
2,394.4434,10.90463,10143.96,38785.12,9982.561,35.8368
2,279.3299,-18.93929,,201122.7,12846.84,25.68438
2,539.7045,38.60189,,63326.36,6449.284,33.96246
2,112.3166,17.09354,17194.56,273998.3,17101.46,5.993968
2,830.2285,27.43454,0,25,-61.7046,53.69433
2,192.946,9.885479,,179110.3,14845.84,9.620809
2,354.4528,-1.115313,,169739.4,11100.87,25.9936
2,636.2529,28.73166,4091.356,22366.04,3904.741,26.13202
2,552.4706,.9319197,6197.245,6540.864,6071.953,19.9567
2,73.57854,-13.76592,,242378,17927.1,-16.20872
2,254.2121,10.96408,,67383.7,13410.27,12.69859
2,633.7219,42.52325,4159.161,16044.29,3969.82,22.37061
2,195.6033,-9.021302,,179666.5,14972.19,4.328089
2,291.1364,7.910191,12729.63,57778.8,12516.1,40.31184
2,318.6541,13.37079,12031.45,114378.9,11742.98,8.822525
2,196.3118,4.027227,15089.25,96109.91,14931.08,-6.322395
2,196.7288,10.80711,,48567.01,14801.3,-19.26073
2,273.8943,20.53061,,37644.86,13118.56,16.86676
2,374.4076,28.47489,,78796.27,10401.96,7.986654
2,458.4033,-.2437515,,51647.06,8220.148,-2.226265
2,532.0052,22.78641,6708.851,55783.14,6447.766,32.46761
2,672.6557,47.55007,3182.861,9005.9,3095.574,12.49631
2,137.4121,9.510803,16562.72,39619.57,16440.64,8.718261
2,358.3275,11.14966,,137335,10962.26,-.1505673
2,612.955,30.22179,4670.56,55499.37,4546.159,29.4623
2,340.6362,25.59293,,134135.5,11482.61,33.55428
2,851.8239,18.71455,,25,-250.0131,23.87524
2,234.5311,2.382575,,154935.9,13906.08,-3.391736
2,456.5394,29.08016,8585.833,31308.94,8559.192,25.33521
2,357.3495,36.13054,11054.43,39800.89,10746.63,17.74178
2,537.5505,35.57361,,81196.08,6289.533,34.82179
2,431.4982,20.71262,,49451.95,9195.386,18.60998
2,115.8721,-12.95112,,146338.3,16973.92,19.23285
2,333.6911,8.761059,11662.41,121650.5,11372.06,7.019307
2,187.9462,-.1541003,,155281.6,15057.53,15.50738
2,191.7624,1.524021,,155922.6,14909.12,3.194142
2,395.5582,25.54309,10107.93,154553.5,9833.923,7.628351
2,259.4748,3.931037,13513.51,171336.3,13358.14,23.2512
2,497.3372,25.31224,7565.799,87924.94,7565.409,14.97498
2,692.3617,23.27727,,10387.26,2668.412,40.36946
2,794.7181,45.94093,,190.0781,-94.76082,77.96799
2,554.0601,19.08978,,91309.73,6100.774,28.10142
2,411.5537,14.21185,,22273.74,9602.19,12.32273
2,196.3815,-10.91917,,135565.8,14955.37,6.521115
2,469.8403,-10.08763,,55302.66,7935.183,19.28548
2,194.5723,13.24724,15127.94,212911.9,14820.73,4.698825
2,758.1655,23.9231,,6412.841,880.2845,14.75433
2,234.2303,1.165527,14144.03,148051.5,14064.24,7.470206
2,512.34,12.90089,,95635.3,7052.256,15.43957
2,541.9489,39.56618,,15762.05,6443.504,20.63655
2,456.9505,41.56487,8572.943,62932.67,8421.269,29.66878
2,399.6526,17.28007,,27934.66,9951.982,8.073521
2,594.6243,42.83675,,14517.77,5036.062,30.03682
2,350.2564,11.62546,11235.61,71062.05,11011.33,7.604529
2,453.2325,16.34345,,92239.29,8596.465,23.23598
2,800.8789,31.99519,0,25,-172.0399,33.45041
2,352.8828,6.125445,11179.18,177189.5,10853.11,21.85896
2,476.1244,15.48357,8099.301,64701.64,7901.723,18.65917
2,273.519,11.55792,,70989.89,12884.89,11.02749
2,353.2379,-1.490761,11164.73,14513.59,10866.51,28.55997
2,238.4995,-4.21617,,189253,13911.62,21.50947
2,196.6606,-7.979871,15090.41,224201.7,14897.03,11.50764
2,437.4271,9.508821,9061.188,54809.37,9046.579,21.49706
2,156.5283,19.47932,,165640.3,16022.23,21.89546
2,432.6375,16.60842,9182.824,73381.69,8956.81,41.63468
2,491.9048,24.01138,,20677.1,7451.465,-2.952232
2,194.2491,11.89188,15142.22,167529.6,15057.34,25.27393
2,276.4711,14.1215,,22378.06,12827.31,12.66671
2,451.8647,15.831,,82937.63,8560.985,14.19396
2,280.6495,2.551943,12986.06,82777.09,12841.8,-4.782281
2,314.4193,25.67579,,172853.7,12022.67,18.01287
2,196.2301,-.4304561,,89965.21,14820.69,11.7508
2,417.6255,29.06761,9555.272,56210.67,9393.372,26.86889
2,355.6501,17.88467,,58465.86,10949.11,26.91727
2,113.3359,6.423781,,250646.3,17036.83,12.78938
2,193.735,10.35546,,171259,14873.83,10.96574
2,157.0231,6.985045,,185205,15825,-17.4392
2,194.3913,14.50595,,75780.59,15137.16,18.41982
2,494.144,33.66306,7636.772,102743.4,7558.495,25.47
2,574.459,14.78206,,83912.27,5645.864,15.50521
2,291.308,18.16674,,143489.3,12568.19,16.91389
2,641.7294,37.78439,3957.524,58987.29,3933.751,37.75415
2,477.555,23.41479,,94321.59,7737.233,6.846251
2,432.8786,20.83687,,100044.8,9119.852,7.186456
2,201.8481,-.9210252,,167277.8,14787.17,-1.789438
2,333.8672,19.60012,11654.43,39830.77,11410.97,10.40319
2,198.2928,7.638852,,141637.7,14697.76,23.8827
2,95.06837,-19.81522,17622.84,253045.5,17604.8,4.245302
2,678.2075,34.0171,3044.555,5895.186,2789.774,36.85825
2,796.235,34.65186,,1265.423,57.26385,15.01147
2,554.7807,23.47156,,42537.07,6125.437,33.34947
2,496.2924,13.19178,,84952.9,7565.877,19.27884
2,140.9521,5.1522,,234518.2,16363.23,12.84165
2,435.8667,8.121694,,72119.09,8844.955,13.70393
2,392.5655,18.27313,,78093.38,10078.74,5.02472
2,315.3839,9.443786,,105302.1,12109.28,2.34962
2,517.9474,19.94487,,112490.3,6792.801,12.28303
2,119.282,-10.69053,,66223.49,16988.61,-3.066937
2,494.6077,6.126046,,76919.12,7320.831,11.69492
2,333.7737,12.59034,,68202.59,11647.05,3.33278
2,73.61088,-3.293558,18148.54,22101.78,17969.24,-13.8128
2,232.0339,19.26586,14196.51,136835.5,14177.81,-3.453664
